# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.3180646571726737,2.3109403355014346,0.8414484087407734,0.4426540034989842,-165.4011314813342,0.0,2.1077365183926435,0.47444260289355256,102.63450837716023,-52.76415642581984
 2.327517023068265,2.318935664641422,0.845854808023956,0.4661689286951741,-164.43592182824855,0.0,2.0853985708522607,0.4795246405061648,102.1130226809998,-55.16985926281865
 2.3369265580986665,2.3269380660965675,0.8504566303531709,0.4890594821472846,-163.48017003297946,0.0,2.062487789849986,0.4848513552037729,101.57269112460307,-57.42383174630442
 2.346293035615886,2.334948706390987,0.8552457719235866,0.511306578338688,-162.53401393337904,0.0,2.039080919105674,0.49041702594058534,101.01514660778223,-59.525527691262155
 2.3556162797473728,2.3429686919422203,0.860214045468159,0.5328910703725316,-161.59756864448727,0.0,2.0152523714728448,0.4962157664000917,100.44200019703212,-61.47499761531116
 2.3648961644005855,2.3509990697098453,0.8653531878593773,0.5537937790464971,-160.67092728941483,0.0,1.9910739698895759,0.5022415114268505,99.85483545332976,-63.272849355845864
 2.3741326121708766,2.3590408279199506,0.8706548675532535,0.5739955257397724,-159.75416178746528,0.0,1.9666147313781204,0.508488004307403,99.25520338005992,-64.92020397696015
 2.3833255931651096,2.3670948968591707,0.8761106918716144,0.5934771671760712,-158.8473236894683,0.0,1.9419406930017489,0.5149487847923168,98.64461794992023,-66.41865468042653
 2.3924751237534214,2.375162149732047,0.8817122140869267,0.6122196282362328,-157.95044505041335,0.0,1.9171147772784196,0.5216171779864026,98.02455223229491,-67.77022183164621
 2.401581265260482,2.3832434035755745,0.8874509403638419,0.6302039423026146,-157.06353933018602,0.0,1.8921966944124178,0.5284862841970713,97.39643509159404,-68.97730945799937
 2.4106441226076467,2.3913394202249725,0.8933183365101701,0.6474112878058251,-156.18660231388208,0.0,1.8672428792243763,0.5355489696205908,96.7616484196698,-70.04266398641485
 2.4196638429162016,2.399450907324877,0.899305834595659,0.6638230322740697,-155.31961304348064,0.0,1.8423064588391826,0.5427978581967786,96.12152491903042,-70.96932928532688
 2.428640614081893,2.407578519380365,0.9054048393871549,0.6794207715582422,-154.4625347539093,0.0,1.817437249699738,0.5502253242389589,95.47734633662336,-71.7606108607349
 2.437574663329678,2.4157228588424844,0.9116067346661091,0.6941863769658374,-153.61531580640764,0.0,1.7926817789059497,0.5578234864473754,94.83034221147928,-72.42003118625057
 2.4464662557572794,2.4238844772231602,0.9179028894015041,0.7081020398382647,-152.77789061376234,0.0,1.7680833291968405,0.5655842026711797,94.18168899034943,-72.95129937763336
 2.455315692875381,2.432063876234676,0.9242846637990462,0.7211503186443268,-151.95018055165,0.0,1.7436820023346,0.5734990661491655,93.53250958970418,-73.35827036019353
 2.4641233111513796,2.4402615089491793,0.9307434152593546,0.7333141898200897,-151.13209485189498,0.0,1.7195148002550047,0.5815594026010708,92.88387326961899,-73.64491736123233
 2.472889480563205,2.4484777809739264,0.9372705042254229,0.7445770962700479,-150.32353147337002,0.0,1.6956157194760273,0.5897562687782915,92.23679586139508,-73.81529808801263
 2.4816146031686963,2.4567130516382982,0.9438572999752347,0.7549230019606119,-149.52437794738026,0.0,1.6720158577817315,0.5980804520159893,91.59224026110677,-73.87352928228931
 2.490299111695674,2.4649676351888923,0.9504951863369145,0.7643364435718968,-148.73451219461725,0.0,1.648743529686575,0.6065224711996895,90.95111718865368,-73.82375991243352
 2.498943468157331,2.4732418019892797,0.9571755673297857,0.7728025819507518,-147.95380331153973,0.0,1.6258243897665718,0.6150725787448516,90.31428615194771,-73.67014994473332
