# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5874913205227779,0.25885953876719814,0.8752046605028312,1.5191366099988635,129.01810303693003,0.0,-0.5138393049477461,-1.946133723853011,-25.477413909979287,-97.10160568663548
 0.595338490647652,0.2658209388349685,0.8871223583778257,1.5187255641645332,128.81200607423787,0.0,-0.5224764916498142,-1.913961711162006,-26.26385810584802,-100.22010270630477
 0.6029983540927639,0.2727052612789369,0.8987526335553118,1.5183397538121637,128.60476527832813,0.0,-0.5311438605888202,-1.8827290950730582,-27.05541650902435,-103.3384483742272
 0.6104789157766386,0.27951337995586534,0.9101079524020526,1.517976767870073,128.3964189151325,0.0,-0.5398329043498122,-1.8524250595736176,-27.851700447141525,-106.44707867775105
 0.6177876303009667,0.28624616711466316,0.9211999095582067,1.51763447857116,128.18700769414784,0.0,-0.5485345142511466,-1.8230393421372748,-28.652264401298243,-109.5355348046394
 0.624931455801347,0.29290449333749335,0.9320393145767278,1.5173110006598127,127.97657484904497,0.0,-0.5572389574193346,-1.7945622549994795,-29.456604880908326,-112.5924029873441
 0.6319169011610271,0.2994892274797166,0.9426362677217868,1.517004657458849,127.76516621857974,0.0,-0.5659358528290251,-1.7669847121385855,-30.264159202429617,-115.60527352808323
 0.6387500675629129,0.3060012366087195,0.9530002265429505,1.5167139524516005,127.55283032820311,0.0,-0.5746141479767313,-1.7402982567016336,-31.07430404709932,-118.56067846469017
 0.6454366851898417,0.3124413859416383,0.9631400645645731,1.516437545461973,127.33961847189059,0.0,-0.583262095790043,-1.7144950910027426,-31.886353939825806,-121.44404511125946
 0.6519821457494687,0.3188105387820612,0.9730641232044764,1.5161742324315253,127.12558479408892,0.0,-0.5918672313572724,-1.6895681109204101,-32.699559618746555,-124.23964234643339
 0.6583915313911987,0.32510955645573597,0.9827802578555006,1.5159229283637912,126.91078637164982,0.0,-0.6004163492667677,-1.6655109429002166,-33.513106317177275,-126.930527184058
 0.6646696404935309,0.33133929824534997,0.9922958789135536,1.5156826526824823,126.69528329554001,0.0,-0.6088954816923247,-1.6423179840662716,-34.32611198644843,-129.49849325955964
 0.6708210107268644,0.3375006213244591,1.0016179884152923,1.5154525167780266,126.4791387521032,0.0,-0.6172898763545831,-1.6199844486443205,-35.137625478234504,-131.9240203408004
 0.6768499397361502,0.34359438069062276,1.010753212847261,1.515231713277534,126.26241910368637,0.0,-0.6255839759314115,-1.5985064171618732,-35.946624696199194,-134.1862239078721
